,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number
frame46,46,1.515235650286955,0.5397556759515271,2.797529411764706,1.282293761477751,2.181660315137738,2
frame47,47,1.5576162862216723,0.5566724885733504,2.7872941176470594,1.2296778314253862,2.2666864819512567,2
frame48,48,1.5629336171991683,0.5555036630420688,2.798235294117647,1.2353016769184786,2.265224233401823,2
frame49,49,1.5744150446162504,0.5613304268407592,2.7915882352941175,1.2171731906778671,2.2935012508280996,2
frame50,50,1.630506302104277,0.5775625042174857,2.8085882352941174,1.178081933189841,2.3840347230259495,2
frame51,51,1.619204188907848,0.5731254815221639,2.811882352941177,1.1926781640333288,2.3576203855632927,2
frame52,52,1.6078284440882065,0.5701783678315309,2.8068235294117647,1.198995085323558,2.3409800121526954,2
frame53,53,1.5925721242007087,0.5617359673884058,2.822411764705882,1.2298396405051737,2.2949429110502058,2
frame54,54,1.5250517493416282,0.5380926403196838,2.833705882352941,1.308654133011313,2.165358906430355,2
frame55,55,1.4923486056608315,0.5265863558505909,2.838882352941176,1.3465337472803451,2.1082890485849277,2
frame56,56,1.5301285938936122,0.5378194120387988,2.8425294117647057,1.3124008178710938,2.1659003659992413,2
frame57,57,1.515423407274134,0.5298791959438728,2.8573529411764707,1.3419295339023365,2.1292868731097054,2
frame58,58,1.4865671977996826,0.5192338950721778,2.8610000000000007,1.3744328022003174,2.0815859425210537,2
frame59,59,1.5348672313129201,0.5325246346483768,2.884588235294118,1.3497210039811975,2.1371737024063546,2
frame60,60,1.5535596031862147,0.5365928292996525,2.898294117647059,1.3447345144608442,2.155290941430991,2
frame61,61,1.5073532093833475,0.5206039935541185,2.9018235294117645,1.3944703200284172,2.080950370713254,2
frame62,62,1.5225049837897806,0.5222441500765554,2.9211764705882355,1.3986714867984547,2.088536513513105,2
