,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number
frame61,61,0.4209041022065298,-0.11433175973176389,2.9018235294117645,3.25412026116122,1.8986003935910831,2
frame62,62,0.4960384832766599,-0.11439716994253268,2.9211764705882355,3.2748543537922026,1.904075755101976,2
frame63,63,0.473916564864898,-0.07536472818002432,2.9682352941176466,3.2160144771653982,1.9912038765424043,2
frame64,64,0.3766059673217381,-0.056969342373409594,2.978294117647059,3.1678738807380236,2.0176505655071346,2
frame65,65,0.4299104481086869,-0.07227350380683804,3.0032941176470587,3.2398728325751573,2.026365560290116,2
frame66,66,0.407046138559786,-0.0786107266085431,3.005588235294118,3.259074036150983,2.021234408065832,2
frame67,67,0.44886120488980913,-0.08411838154386653,3.044882352941176,3.3253889696766863,2.0120232525753448,2
frame68,68,0.3451349842024011,-0.051488709160400756,3.055529411764706,3.2278364599181266,2.085419448551517,2
frame69,69,0.3009247406060897,-0.03759302108328036,3.06825,3.1897021585108756,2.1191372444299494,2
frame70,70,0.2087270003769433,-0.012825394728627178,3.076176470588235,3.1141303653854124,2.1931713310827856,2
frame71,71,0.22296933519883988,-0.029598303153115763,3.081294117647059,3.1708538028514255,2.15214658424733,2
frame72,72,0.2277568038079824,-0.029381758054604284,3.0941764705882355,3.1790240148553237,2.1668058327650574,2
frame73,73,0.3537232069006555,-0.08087726066406603,3.1294705882352942,3.383583768499134,2.069996800356818,2
frame74,74,0.3527284809520276,-0.059558917588409845,3.1382941176470593,3.326778745457322,2.1112781709881228,2
frame75,75,0.2741158967614467,-0.051966761126462147,3.139294117647059,3.2987198014332866,2.141037221698797,2
frame76,76,0.3562381642772849,-0.09054097513754025,3.150529411764706,3.4381354453846984,2.061570520119306,2
frame77,77,0.36095613724384623,-0.10093873383302235,3.176235294117647,3.5008056333421433,2.057228437450093,2
frame78,78,0.36532860033086867,-0.10037710326186436,3.195588235294118,3.5168572000390226,2.060316450324441,2
frame79,79,0.3842217555961033,-0.11552372642553746,3.1958125,3.570318562040984,2.029608038029414,2
frame80,80,0.3287366363968858,-0.05921248201343531,3.215625,3.4044321716518517,2.1580193703852744,2
frame81,81,0.23184920961570563,-0.045212334632943434,3.234,3.3707675868418248,2.180868652191938,2
frame82,82,0.25064634176076117,-0.04934318323802233,3.245647058823529,3.40194101188571,2.18546227410452,2
frame83,83,0.24849714779496015,-0.06276587501277466,3.257058823529412,3.459700643161297,2.1676395919766565,2
frame84,84,0.25405587737323354,-0.07761271306778006,3.276764705882353,3.5282854342170484,2.1329079165696205,2
frame85,85,0.5777487716783757,-0.17576118374298466,3.3017647058823525,3.8795134775607285,1.9645633898679988,2
frame86,86,0.5613151851356777,-0.1711676366844127,3.2880624999999997,3.849377685135677,1.9919349969288578,2
frame87,87,0.5008918115246094,-0.15128005869838865,3.318375,3.8192668115246096,2.0313543717474607,2
frame88,88,0.3385329207372103,-0.10164578553191585,3.3404705882352945,3.679003508972504,2.1282306025697313,2
frame89,89,0.3945336956911958,-0.11678756622974207,3.377882352941177,3.772416048632372,2.1040384255874836,2
frame90,90,0.33057867875588737,-0.09007101631277756,3.395411764705882,3.6953169679364124,2.175707177467504,2
frame91,91,0.28837517694344006,-0.07326648402885307,3.4184117647058825,3.6641716093617838,2.225407499681602,2
frame92,92,0.2914554975707322,-0.07504172679888069,3.4199411764705885,3.6699063125023947,2.211851049096454,2
frame93,93,0.24273995970669404,-0.06501722336202684,3.4547499999999998,3.6722947798413896,2.249584220566522,2
frame94,94,0.2631132893303924,-0.07291592710051226,3.4998823529411762,3.749577949921509,2.232000184933414,2
frame95,95,0.36201174967495314,-0.10457085324089921,3.5124117647058823,3.874423514380836,2.1678114117004386,2
frame96,96,0.3714012717593464,-0.10732526648696955,3.5034705882352943,3.8748718599946406,2.1727669662793168,2
frame97,97,0.4590911064926977,-0.1302323380018972,3.5424705882352945,4.001561694727991,2.1323883733607647,2
frame98,98,0.39198199174531967,-0.11036836522356089,3.568411764705882,3.9603937564512015,2.1703319568873787,2
frame99,99,0.3390333792166921,-0.09464455181009365,3.579470588235294,3.9185039674519864,2.2111132183190447,2
frame100,100,0.3997370559138537,-0.11220495693283737,3.5905882352941174,3.9903252912079714,2.178059683508872,2
frame101,101,0.40798507048430455,-0.11271105309990473,3.625764705882353,4.033749776366657,2.170450052051827,2
frame102,102,0.31637560166372736,-0.088872078889123,3.6362352941176472,3.9526108957813744,2.242560521128258,2
frame103,103,0.2317860455678483,-0.06375147897688145,3.653764705882353,3.879493257028276,2.2851529673544855,2
frame104,104,0.44117023400756633,-0.12128712353259614,3.6859411764705885,4.127111410478155,2.1720665885572394,2
frame105,105,0.4291085794740099,-0.11801955503264872,3.68075,4.109858579474009,2.188449674867427,2
frame106,106,0.409791012801603,-0.11300194285030174,3.687125,4.096916012801603,2.1887780666067194,2
frame107,107,0.41453746974839223,-0.11486441736280573,3.7008124999999996,4.113637461425805,2.1983568420181885,2
frame108,108,0.44377267740480775,-0.12309891384486406,3.726823529411764,4.1705962068165725,2.183573455794158,2
frame109,109,0.5932285671280186,-0.1610987883133502,3.7425294117647057,4.329640984803836,2.12221408527222,2
frame110,110,0.5273008331941559,-0.14652951688776888,3.73775,4.263765346773497,2.136944350580376,2
frame111,111,0.5097618505687294,-0.13831562996109206,3.7575882352941177,4.262301021052244,2.1542306006864314,2
frame112,112,0.47414597313178664,-0.12349675310016153,3.7781875,4.226853413421118,2.2045555350064068,2
frame113,113,0.5222802412245783,-0.1406726289067847,3.7586874999999997,4.272058945920637,2.155059493992064,2
frame114,114,0.6470756242532962,-0.17407056338926752,3.7836875,4.4297909100549475,2.092147565986369,2
frame115,115,0.7760138020158547,-0.20658498246621687,3.8024375000000004,4.578451302015855,2.0483219017356658,2
frame116,116,0.8122685895418724,-0.21496587054330316,3.80325,4.615518589541873,2.0368198149168593,2
frame117,117,0.8601495738536231,-0.226809994757943,3.815941176470588,4.676090750324212,2.003524220143344,2
frame118,118,0.9643433694247804,-0.25525185139049894,3.8157058823529404,4.780049251777721,1.9643392117924454,2
frame119,119,0.9805472117081426,-0.25874254859214,3.803764705882353,4.784311917590495,1.956447165838921,2
frame120,120,0.9637876558955147,-0.2536843423447322,3.8131764705882354,4.776964126483751,1.9687458163873903,2
frame121,121,1.0791106566527173,-0.28437825620738594,3.797588235294118,4.876698891946835,1.9248645485266724,2
frame122,122,1.0244245831426697,-0.2707124166844926,3.795,4.81942458314267,1.9420987791527229,2
frame123,123,1.1578895578187731,-0.30526776647585724,3.8028235294117643,4.960713087230538,1.8906745858306877,2
frame124,124,1.0432388616950448,-0.27646551796016616,3.7864705882352943,4.829709449930339,1.9379020616125078,2
frame125,125,1.0753864151504007,-0.2850171090896364,3.7878235294117646,4.863209944562165,1.9340555240504238,2
frame126,126,1.2425720691103366,-0.33218334149198203,3.7361874999999998,4.978759569110336,1.8549224215384756,2
frame127,127,1.434711213917434,-0.3825591183225437,3.7460625,5.180773713917434,1.7954884438313543,2
frame128,128,1.2026008586803723,-0.3245537994970061,3.698,4.900600858680373,1.8737851548450115,2
frame129,129,1.2557422102145774,-0.3352267398545054,3.7224375,4.978179710214578,1.8525784730651031,2
frame130,130,1.2014990500635725,-0.32359887934739795,3.7095625,4.911061550063573,1.8670913086856558,2
frame131,131,1.1462413396262616,-0.30784418220629023,3.7124375,4.858678839626261,1.8844980028302427,2
frame132,132,1.1385167815271444,-0.30687484194416403,3.6966875000000003,4.835204281527145,1.889801344353956,2
frame133,133,1.4518711286009585,-0.3895921733004813,3.6988125,5.150683628600959,1.7791690320292746,2
frame134,134,1.4841048097981395,-0.3991476176913574,3.6819375,5.166042309798139,1.7657866231942345,2
frame135,135,1.289789643880868,-0.3494598861103615,3.65575,4.945539643880868,1.8271787802159767,2
frame136,136,1.2101760294789956,-0.32924344876394396,3.635625,4.845801029478995,1.8504111082314854,2
frame137,137,1.1574963318497302,-0.31298065720711765,3.627,4.78449633184973,1.865457226903842,2
frame138,138,1.676849527288374,-0.45859507857115395,3.590933333333333,5.267782860621707,1.677464907060408,2
frame139,139,1.576863239212454,-0.4310555434248667,3.606933333333333,5.183796572545787,1.712237999551786,2
frame140,140,1.4228482504568514,-0.39436754667097,3.5597333333333334,4.982581583790185,1.758073439487443,2
frame141,141,1.2991604740369795,-0.3575603484612328,3.5546666666666664,4.853827140703647,1.7980030849303872,2
frame142,142,1.2515291588845954,-0.34709677243659603,3.5278666666666667,4.779395825551262,1.812237110771335,2
frame143,143,1.6608227818103753,-0.47074726867188993,3.4747333333333335,5.135556115143709,1.6533360023249597,2
frame144,144,1.5530194123287588,-0.44192764020876313,3.452928571428571,5.005947983757331,1.6775373163323137,2
frame145,145,1.5930007852274535,-0.45739667312316556,3.4340666666666664,5.027067451894121,1.6613645424099444,2
frame146,146,1.3912949079571693,-0.4038520588141311,3.3967857142857136,4.788080622242883,1.725351650583637,2
frame147,147,1.6827350573999662,-0.4892721543281855,3.3861875,5.068922557399966,1.6130746985787545,2
frame148,148,1.373552770889362,-0.4088249577334476,3.332,4.705552770889362,1.7180826273840728,2
frame149,149,0.9291844303423337,-0.2778772030197623,3.326857142857143,4.256041573199477,1.8875020157780373,2
frame150,150,0.9095801637671491,-0.2732334199211418,3.3088571428571427,4.218437306624293,1.889365531150397,2
frame151,151,0.8295411520417,-0.2501610300520671,3.2947857142857138,4.124326866327413,1.9148942473430755,2
frame152,152,0.7398844786800411,-0.22542518095821446,3.269285714285714,4.0091701929657555,1.9546503486911946,2
frame153,153,0.7577253965845251,-0.23015072020434874,3.255928571428572,4.013653968013097,1.9398051499185576,2
frame154,154,0.9151554111186267,-0.27915812814043706,3.239142857142857,4.154298268261484,1.846256848247656,2
frame155,155,0.7941521736069148,-0.241669068604038,3.239428571428571,4.033580745035486,1.8824302218301214,2
frame156,156,0.8550106181979339,-0.26347264091436523,3.2113571428571426,4.066367761055077,1.8323954289692241,2
frame157,157,1.2189493871426078,-0.3761171746832419,3.195857142857143,4.41480652999975,1.6796273105905646,2
frame158,158,1.0161850744033512,-0.31505002125299253,3.184285714285714,4.200470788689066,1.7498920187582778,2
frame159,159,1.2365224083960278,-0.38177182315365116,3.1837142857142857,4.420236694110314,1.6541661197593343,2
frame160,160,1.0584836913059823,-0.3321812835841418,3.1533571428571427,4.211840834163125,1.7105502553270369,2
frame161,161,0.9630688189438913,-0.30234028729997153,3.1335000000000006,4.096568818943892,1.7476081929676128,2
frame162,162,0.6519089232989258,-0.20787132752382226,3.1027857142857145,3.754694637584641,1.8929797235624997,2
frame163,163,0.6935242637780131,-0.22321220797723554,3.0891428571428574,3.7826671209208707,1.8466940484252077,2
frame164,164,0.7644010929220164,-0.24605224154616215,3.089285714285715,3.8536868072077306,1.8127451060275048,2
frame165,165,0.943118100063568,-0.30497456246820825,3.0635,4.006618100063568,1.7337153203041216,2
frame166,166,0.9018709292422216,-0.29291522728903185,3.0377857142857145,3.939656643527936,1.7302587154395954,2
frame167,167,0.9511112070173676,-0.3076531405909283,3.034692307692308,3.985803514709675,1.7040193059075328,2
frame168,168,0.8585517826077825,-0.27762967961722096,3.0306153846153845,3.889167167223167,1.7440139146304856,2
frame169,169,1.1301170136894767,-0.3682446344966277,3.0116923076923077,4.141809321381785,1.6187851954691415,2
frame170,170,1.1094327502949024,-0.3625013329591106,2.9864615384615387,4.095894288756441,1.6232182318814639,2
frame171,171,1.1047246638526205,-0.36400569418126055,2.9527692307692304,4.057493894621851,1.6117086752838345,2
frame172,172,1.020809566997594,-0.33828106725289675,2.9444615384615385,3.9652711054591316,1.6486600105756417,2
frame173,173,0.9930574009028388,-0.3346282105826247,2.905461538461539,3.898518939364377,1.6460294807768385,2
frame174,174,0.9260822863944403,-0.31487683519964244,2.894833333333333,3.820915619727774,1.6561665628135973,2
frame175,175,1.010489315132043,-0.34107206376758853,2.9098333333333337,3.920322648465376,1.6267759006556493,2
frame176,176,1.073730500821848,-0.36498730586028977,2.8943076923076925,3.9680381931295403,1.6109830911021148,2
frame177,177,1.1320543565723413,-0.38562573384996074,2.8950769230769233,4.027131279649265,1.5837360190516625,2
frame178,178,1.1742695040661542,-0.3994835419928972,2.8844166666666666,4.058686170732821,1.5778678531749368,2
frame179,179,1.0669345276930795,-0.364236448257784,2.87275,3.9396845276930788,1.6189539285674224,2
frame180,180,0.9228704087937564,-0.3144421440998768,2.8816153846153845,3.8044857934091403,1.6513696873662482,2
frame181,181,0.8840544509772075,-0.30112283848995663,2.8722499999999997,3.756304450977207,1.671511418009418,2
frame182,182,0.7803773692033825,-0.264596833768427,2.874333333333333,3.654710702536716,1.7281803253034769,2
frame183,183,0.7590238687164143,-0.25424056768050235,2.870769230769231,3.621572659428811,1.741830978031387,2
frame184,184,0.7374168606175431,-0.2430757280738304,2.8844615384615384,3.6057159209979415,1.7578352740214083,2
frame185,185,0.6940719827232164,-0.23242818986648148,2.8898461538461544,3.576542968623848,1.7662784500561939,2
frame186,186,0.706533017629659,-0.23566906841043475,2.9039230769230766,3.6002396213944254,1.7723873067065679,2
frame187,187,0.6824625313505199,-0.20241527450506985,2.8958461538461546,3.4963226975516495,1.8293049220523159,2
frame188,188,0.5705931744026832,-0.16988282077172814,2.923,3.4344751620630607,1.9147235289801339,2
frame189,189,0.6883570277743237,-0.21216910294386607,2.9226666666666663,3.560565938440146,1.837113490384517,2
frame190,190,0.7132559028334895,-0.22695271782976087,2.9158333333333335,3.600232776993177,1.7796600241918592,2
frame191,191,0.6581582382127003,-0.2102562746010159,2.9286153846153846,3.565955203727832,1.8092764490121893,2
frame192,192,0.6959250844906053,-0.2245551251655909,2.9406153846153846,3.6234915435686124,1.7832650711098148,2
frame193,193,0.9315905276422585,-0.31008403916449,2.927307692307693,3.8588982199499506,1.6711811320818557,2
frame194,194,0.700182714193683,-0.23065892402308044,2.947307692307693,3.647490406501376,1.7846516020879415,2
frame195,195,1.0248784107284776,-0.3361174190240893,2.9740769230769226,3.9989553338054007,1.655672247691317,2
frame196,196,0.9383644497301954,-0.3059195251862849,2.984846153846154,3.923210603576349,1.680360468922292,2
frame197,197,1.1906923812217536,-0.3887036262663959,3.0031538461538463,4.1938462273756,1.5941669597173742,2
frame198,198,1.2347550986796494,-0.40386127383897974,2.994153846153847,4.2289089448334956,1.576211539902992,2
frame199,199,1.201107977958314,-0.3920185599542465,3.007615384615385,4.208723362573698,1.6077168209672767,2
frame200,200,1.0655017774417297,-0.3465635713827211,3.0289999999999995,4.09450177744173,1.6643162289107054,2
frame201,201,1.1361206872764467,-0.3709575023232517,3.014714285714286,4.150834972990732,1.6297574491842828,2
frame202,202,1.0412791789432392,-0.3394017312912287,3.030142857142858,4.071422036086096,1.6743822821449672,2
frame203,203,1.092500109039567,-0.3539612305135623,3.0441428571428575,4.136642966182424,1.651312520935997,2
frame204,204,1.12405207048473,-0.36115789091770073,3.070571428571429,4.194623499056158,1.6511179462737333,2
frame205,205,0.8883877282597374,-0.2856774718179335,3.0815000000000006,3.9698877282597373,1.7507971306203283,2
frame206,206,0.8135737129142331,-0.26126190452519943,3.0991428571428576,3.9127165700570905,1.7959781849305596,2
frame207,207,0.7476997258853911,-0.23945252952601445,3.103857142857143,3.8515568687425343,1.8272722573931188,2
frame208,208,0.637529274015791,-0.20246030680354044,3.122357142857143,3.7598864168729333,1.8973282793993669,2
frame209,209,0.7769689667541188,-0.2459563498681117,3.139714285714286,3.9166832524684048,1.8314973985052962,2
frame210,210,0.7945213380678373,-0.24982182897778743,3.164,3.958521338067837,1.8261570009513792,2
frame211,211,0.8142141637802603,-0.25291049178469904,3.193357142857143,4.007571306637404,1.8347049342101984,2
frame212,212,0.8059173716760194,-0.24929626555546866,3.202785714285714,4.008703085961733,1.8396024838624532,2
frame213,213,0.6775285678579899,-0.20919603621025734,3.2124285714285716,3.8899571392865613,1.921175449878405,2
frame214,214,0.9630410888408375,-0.29642456959860397,3.209571428571429,4.172612517412266,1.784745250056882,2
frame215,215,1.220269975355556,-0.37275346266114273,3.222285714285714,4.44255568964127,1.6787899574797491,2
frame216,216,1.0775546963882188,-0.32717847644467163,3.247928571428571,4.32548326781679,1.755545389159159,2
frame217,217,0.9941166053641888,-0.30005865568662404,3.2642857142857147,4.258402319649904,1.8285315277411076,2
frame218,218,0.8059475086942438,-0.24407906407251737,3.2473571428571435,4.053304651551387,1.8825630867324845,2
frame219,219,1.0653410392314009,-0.32088776710653477,3.278142857142857,4.343483896374258,1.795865014296124,2
frame220,220,1.0718475546556039,-0.32165328373259516,3.294642857142857,4.366490411798461,1.8086166726674897,2
frame221,221,0.8760676912233765,-0.2640311013362029,3.293428571428571,4.169496262651948,1.8888080576270472,2
frame222,222,0.9997402686552282,-0.2973852428048083,3.3328571428571427,4.3325974115123715,1.8349715749569226,2
frame223,223,0.9071354910372698,-0.2666721751780942,3.364214285714286,4.271349776751555,1.8971780166316872,2
frame224,224,0.8123170066117495,-0.23848253969787186,3.357714285714286,4.170031292326035,1.944301260225741,2
frame225,225,0.8501015021229738,-0.25041286171119953,3.3670714285714283,4.217172930694401,1.9231824589002828,2
frame226,226,1.0597091303218114,-0.3090941276507525,3.3754285714285714,4.435137701750382,1.837726792690979,2
frame227,227,1.065509148301825,-0.30980140601816986,3.3955714285714285,4.461080576873253,1.8468112223541007,2
frame228,228,1.091044743548352,-0.31259522930902933,3.4416000000000007,4.532644743548352,1.8422917759175854,2
frame229,229,1.4109282240549463,-0.4024417851172575,3.4655,4.876428224054946,1.724303734757741,2
frame230,230,1.427254188651135,-0.40278837977603743,3.486866666666667,4.914120855317802,1.7216275733971402,2
frame231,231,1.2373466822552899,-0.34780997064989466,3.4949285714285714,4.732275253683861,1.800298686722166,2
frame232,232,1.1465811775556152,-0.3205348394351531,3.505571428571429,4.652152606127044,1.8368814400255256,2
frame233,233,1.119919884662466,-0.3109052980763311,3.5445333333333338,4.664453217995799,1.8523991848920256,2
frame234,234,1.4057939964804769,-0.3897290366352041,3.5414000000000003,4.947193996480477,1.7492148815032527,2
frame235,235,1.238458587397737,-0.34133486346174774,3.5824666666666665,4.820925254064402,1.8244317298989803,2
frame236,236,1.336733849911595,-0.3661751388832369,3.597066666666667,4.933800516578262,1.7815336188328796,2
frame237,237,1.1753610811284816,-0.3230355573459228,3.6024000000000003,4.777761081128481,1.8468336816867128,2
frame238,238,1.5019604710407983,-0.4116633364956321,3.610866666666667,5.112827137707465,1.7215775889785272,2
frame239,239,1.4797103708215602,-0.40774994064548736,3.609533333333333,5.089243704154892,1.7331052192051117,2
frame240,240,1.4956734127468967,-0.4097795958087469,3.6290666666666667,5.124740079413564,1.7304148136718727,2
frame241,241,1.2806833243846316,-0.3503302098005017,3.6382666666666665,4.9189499910512975,1.8116838008109226,2
frame242,242,1.1262462179084967,-0.30802873441384604,3.6390624999999996,4.765308717908496,1.8748836842285581,2
frame243,243,1.2414013896695941,-0.3395770893055955,3.6359375,4.877338889669595,1.830245439595847,2
frame244,244,1.4621703638471628,-0.398041689638565,3.6454375,5.1076078638471625,1.7482051316238618,2
frame245,245,1.7057329966042278,-0.46573339950848625,3.6215624999999996,5.327295496604227,1.657163867677765,2
frame246,246,1.4203852404898845,-0.38735318805012897,3.6374375,5.057822740489884,1.7573531997766987,2
frame247,247,1.3119399170795232,-0.3566527282381017,3.6557500000000003,4.9676899170795235,1.7939001546946485,2
frame248,248,1.0958265925310235,-0.3010903394307186,3.6403125,4.736139092531023,1.8736586679874574,2
frame249,249,1.0323037987202748,-0.2828628710443896,3.6563125,4.688616298720275,1.8965729062755878,2
frame250,250,1.034401217996977,-0.28431238474971265,3.6325000000000003,4.666901217996977,1.8885422986996057,2
frame251,251,0.9977459233550857,-0.2739420779074195,3.640625,4.638370923355086,1.9044087727594985,2
frame252,252,0.9518761169720182,-0.26379521734270317,3.6339375,4.585813616972018,1.9087569171510903,2
frame253,253,0.830975193957036,-0.23111890305680824,3.6270625,4.458037693957036,1.9645832466133932,2
frame254,254,0.7699794313977416,-0.2145105526186746,3.6335625,4.403541931397742,2.0020743451580163,2
frame255,255,0.938006822208367,-0.26220890937927616,3.608866666666667,4.5468734888750335,1.9303181494085393,2
frame256,256,0.8344598581467711,-0.23503242272709776,3.6113333333333335,4.445793191480105,1.9662140428520019,2
frame257,257,0.6926560013512805,-0.1958991488571384,3.6088666666666662,4.301522668017947,2.0258521853167273,2
frame258,258,0.607457403935776,-0.1722384411336772,3.5913999999999997,4.198857403935777,2.0753070159069593,2
frame259,259,0.5974068650122512,-0.16985573259285058,3.5973125,4.194719365012251,2.075810618712408,2
frame260,260,0.5214666854038528,-0.1475483687697206,3.6104374999999997,4.131904185403853,2.1150569352776096,2
frame261,261,0.5811994589962947,-0.16577238772718855,3.5863125,4.167511958996295,2.0879542435968657,2
frame262,262,0.6293759640551283,-0.17871352865585355,3.5741176470588236,4.203493611113951,2.0630424014154576,2
frame263,263,0.56982114916079,-0.16193839255003742,3.5608823529411766,4.130703502101966,2.081578222859162,2
frame264,264,0.5045708857745377,-0.1448002202477891,3.547,4.051570885774537,2.1139605578685705,2
frame265,265,0.4074641152226941,-0.11840540029605595,3.5346470588235293,3.942111174046224,2.180660791890911,2
frame266,266,0.3502234516472578,-0.1027511332528778,3.51764705882353,3.867870510470788,2.1960360722201946,2
frame267,267,0.36802846535846456,-0.10746492050159527,3.5214117647058827,3.889440230064347,2.201915439586978,2
frame268,268,0.2821316446962399,-0.08323357304560738,3.4991764705882353,3.7813081152844745,2.261262080401575,2
