,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number
frame85,85,3.2996885786309615,0.999370134559967,3.3017647058823525,0.0020761272513910253,1590.3479440723772,2
frame86,86,3.2860060967034075,0.9993735570414256,3.2880624999999997,0.0020564032965921797,1598.9385474380902,2
frame87,87,3.3162775117499987,0.9993668972246791,3.318375,0.0020974882500013337,1582.0708411586525,2
frame88,88,3.3384662621263965,0.9993990872831662,3.3404705882352945,0.002004326108897872,1666.6302820712815,2
frame89,89,3.3758912046906158,0.9994095945289909,3.377882352941177,0.0019911482505609885,1696.4494492007254,2
frame90,90,3.3934638333152427,0.9994255122613638,3.395411764705882,0.0019479313906391755,1743.0859120719565,2
frame91,91,3.4164502478663206,0.9994255855345154,3.4184117647058825,0.0019615168395616554,1742.7389333398753,2
frame92,92,3.4179952672894167,0.9994306674478259,3.4199411764705885,0.0019459091811714804,1757.5029757615453,2
frame93,93,3.4529247054116565,0.9994708610656589,3.4547499999999998,0.0018252945883432403,1892.7081809494446,2
frame94,94,3.498038150978329,0.9994729996280339,3.4998823529411762,0.0018442019628470436,1897.776069784746,2
frame95,95,3.51054080563318,0.9994674801171541,3.5124117647058823,0.0018709590727025095,1877.3322281349394,2
frame96,96,3.501496577758178,0.9994374551196773,3.5034705882352943,0.001974010477116441,1774.7983756160354,2
frame97,97,3.5404783609037236,0.9994380945266655,3.5424705882352945,0.001992227331570843,1778.145762834258,2
frame98,98,3.5663683493587133,0.9994279172304538,3.568411764705882,0.002043415347168989,1746.297819310044,2
frame99,99,3.5774247817448064,0.9994282891408299,3.579470588235294,0.002045806490487474,1749.6623482616772,2
frame100,100,3.5885843961984465,0.9994419890980102,3.5905882352941174,0.002003839095670949,1791.8545670913136,2
frame101,101,3.623717029707013,0.9994353860922724,3.625764705882353,0.0020476761753396955,1770.672897183493,2
frame102,102,3.6342001295899973,0.9994402340419775,3.6362352941176472,0.002035164527649827,1786.7033572547127,2
frame103,103,3.6516727442229167,0.9994276092790827,3.653764705882353,0.0020919616594362784,1746.5734562587222,2
frame104,104,3.6838438913644675,0.9994304199945655,3.6859411764705885,0.0020972851061207406,1757.4821685966758,2
frame105,105,3.6785315218007892,0.9993972429270596,3.68075,0.0022184781992109492,1659.1328241625904,2
frame106,106,3.684873784138821,0.9993892111733989,3.687125,0.0022512158611789346,1637.8371632781127,2
frame107,107,3.698575402814429,0.9993957825412045,3.7008124999999996,0.0022370971855707467,1654.292233645548,2
frame108,108,3.7246527902093876,0.999417528300134,3.726823529411764,0.002170739202376674,1716.8453609403573,2
frame109,109,3.740427886518102,0.9994386657781801,3.7425294117647057,0.0021015252466039624,1780.8634075715172,2
frame110,110,3.735603635060892,0.9994256615379238,3.73775,0.0021463649391080253,1741.4326575579053,2
frame111,111,3.755324714456685,0.9993994422093693,3.7575882352941177,0.0022635208374327596,1660.0634609380932,2
frame112,112,3.776094538909034,0.9994464189687899,3.7781875,0.002092961090966128,1805.1876436250222,2
frame113,113,3.7566348872954256,0.9994549464608617,3.7586874999999997,0.0020526127045741305,1831.1722867270473,2
frame114,114,3.781699200503412,0.999475424349995,3.7836875,0.001988299496588297,1902.9766423480924,2
frame115,115,3.8004339314698012,0.9994747336301362,3.8024375000000004,0.002003568530199118,1897.8325136810308,2
frame116,116,3.801200174816651,0.9994617304123466,3.80325,0.00204982518334873,1855.4021244810538,2
frame117,117,3.8139222150520036,0.9994727928740427,3.815941176470588,0.002018961418584427,1890.0515588584617,2
frame118,118,3.813664091656916,0.9994677573231845,3.8157058823529404,0.0020417906960253328,1868.8036387768898,2
frame119,119,3.801647421890815,0.9994471222732999,3.803764705882353,0.002117283991537988,1796.5302345290538,2
frame120,120,3.811090774490443,0.9994572339095282,3.8131764705882354,0.0020856960977920715,1828.25123690114,2
frame121,121,3.7956399143093327,0.9994889597179321,3.797588235294118,0.0019483209847856093,1949.1594377668728,2
frame122,122,3.7930530833400895,0.9994885717591702,3.795,0.0019469166599104509,1949.2359781720459,2
frame123,123,3.8007125974716067,0.9994480327404761,3.8028235294117643,0.002110931940157624,1801.4903546003507,2
frame124,124,3.7843527503054153,0.9994442061210599,3.7864705882352943,0.0021178379298790414,1787.8944062785556,2
frame125,125,3.7856671157447512,0.9994343280223361,3.7878235294117646,0.00215641366701354,1756.5384542649444,2
frame126,126,3.734187259871163,0.9994662674786687,3.7361874999999998,0.0020002401288365945,1867.8694853367876,2
frame127,127,3.7441192350285126,0.9994821114464082,3.7460625,0.001943264971487224,1927.7157541377667,2
frame128,128,3.6959819423363856,0.9994548870215242,3.698,0.002018057663614551,1832.455071366245,2
frame129,129,3.7205864912825053,0.9995026775412896,3.7224375,0.001851008717494551,2011.0318578285992,2
frame130,130,3.7076891194736237,0.9994947895124959,3.7095625,0.0018733805263764225,1980.1436215285123,2
frame131,131,3.710584380629065,0.9995008182352931,3.7124375,0.001853119370935019,2003.3450398431885,2
frame132,132,3.6948033336158845,0.9994904406246498,3.6966875000000003,0.0018841663841158152,1961.9750841350187,2
frame133,133,3.696870123146451,0.9994753681478619,3.6988125,0.0019423768535489216,1904.271302060612,2
frame134,134,3.680123212043778,0.9995076508125942,3.6819375,0.0018142879562219605,2029.4118623083396,2
frame135,135,3.653804611700354,0.9994683121436096,3.65575,0.001945388299645856,1879.1878210974658,2
frame136,136,3.6336956232599915,0.9994693503239639,3.635625,0.0019293767400085926,1884.3520420920015,2
frame137,137,3.6250927951789147,0.9994742423999249,3.627,0.0019072048210849364,1901.7359645393185,2
frame138,138,3.5891021421139437,0.9994906670137657,3.590933333333333,0.0018311912193894387,1960.982171228755,2
frame139,139,3.605117317510831,0.9994966553062182,3.606933333333333,0.001816015822502474,1986.1794642091668,2
frame140,140,3.557983980905513,0.9995084299948473,3.5597333333333334,0.0017493524278203647,2034.8863252035746,2
frame141,141,3.552785405279447,0.9994706919794683,3.5546666666666664,0.0018812613872190318,1889.512372292582,2
frame142,142,3.5259190317744387,0.9994484449683355,3.5278666666666667,0.001947634892227749,1811.359347044462,2
frame143,143,3.4728521421212704,0.9994588867240449,3.4747333333333335,0.0018811912120630344,1847.0920505325555,2
frame144,144,3.4509936512403985,0.9994411958620973,3.452928571428571,0.0019349201881725872,1784.532815634969,2
frame145,145,3.4322453115718434,0.999470200972502,3.4340666666666664,0.0018213550948227445,1885.4459937153947,2
frame146,146,3.3949469699338075,0.9994592423721901,3.3967857142857136,0.0018387443519064359,1847.3398494814567,2
frame147,147,3.38448189666064,0.9994962942635471,3.3861875,0.0017056033393600956,1985.3311856615046,2
frame148,148,3.3302369379639356,0.9994710427467124,3.332,0.0017630620360640542,1889.893793776264,2
frame149,149,3.325081342889395,0.9994661859572077,3.326857142857143,0.0017757999677477138,1873.441380380623,2
frame150,150,3.307135112157956,0.9994794440049283,3.3088571428571427,0.0017220306991865592,1921.485571900755,2
frame151,151,3.2930681536355317,0.999478966474662,3.2947857142857138,0.0017175606501820897,1918.2936648766447,2
frame152,152,3.267532761548313,0.9994640872041396,3.269285714285714,0.0017529527374011064,1865.0164630979689,2
frame153,153,3.254176377719069,0.9994621507290345,3.255928571428572,0.0017521937095027948,1858.2012672288838,2
frame154,154,3.2374449464759922,0.9994760049540216,3.239142857142857,0.0016979106668648975,1907.7227797406817,2
frame155,155,3.237733787203273,0.9994772374727925,3.239428571428571,0.0016947842252972936,1911.4106227064515,2
frame156,156,3.209736060348871,0.9994953016870783,3.2113571428571426,0.001621082508271294,1980.9954931175596,2
frame157,157,3.1942001401102837,0.9994817800589139,3.195857142857143,0.0016570027468592993,1928.6975528040643,2
frame158,158,3.182643372335671,0.9994851238043563,3.184285714285714,0.0016423419500435038,1938.8688903680297,2
frame159,159,3.182058381620396,0.9994809434506603,3.1837142857142857,0.0016559040938903178,1922.6441298508955,2
frame160,160,3.1517020477832163,0.9994750828031668,3.1533571428571427,0.0016550950739266618,1905.2422984837365,2
frame161,161,3.1318784837199245,0.9994831155866174,3.1335000000000006,0.0016215162800758012,1932.4505331846058,2
frame162,162,3.1011429292672714,0.9994716798481902,3.1027857142857145,0.0016427850184429968,1888.7350928160283,2
frame163,163,3.087557531176601,0.9994870101496396,3.0891428571428574,0.0015853259662565375,1948.5852896469698,2
frame164,164,3.0876768601176865,0.9994796852874728,3.089285714285715,0.0016088541680281715,1920.1775870537574,2
frame165,165,3.0618845011946476,0.9994734740257556,3.0635,0.0016154988053520875,1896.3183320536903,2
frame166,166,3.036149265428939,0.999462365939715,3.0377857142857145,0.001636448856775782,1856.3279272111934,2
frame167,167,3.033091133890172,0.999472818259285,3.034692307692308,0.0016011738021356554,1895.2922559965798,2
frame168,168,3.0290136358737945,0.9994720416491656,3.0306153846153845,0.0016017487415900598,1892.0666556022297,2
frame169,169,3.01012897217417,0.9994814262887315,3.0116923076923077,0.0015633355181377667,1926.4529416435266,2
frame170,170,2.9849074441797034,0.9994804384199626,2.9864615384615387,0.0015540942818356247,1921.6733330580612,2
frame171,171,2.951184983145947,0.9994654388180846,2.9527692307692304,0.0015842476232837026,1863.8306205244385,2
frame172,172,2.942886581989865,0.9994659535180973,2.9444615384615385,0.001574956471673571,1869.551058343036,2
frame173,173,2.903916953610042,0.9994699078956649,2.905461538461539,0.0015445848514970678,1881.063080248042,2
frame174,174,2.893235413414814,0.9994499143959082,2.894833333333333,0.0015979199185191344,1811.6260394426447,2
frame175,175,2.9082481380654506,0.9994573373956547,2.9098333333333337,0.0015851952678834398,1835.6308476863908,2
frame176,176,2.8927073559884273,0.9994505984408542,2.8943076923076925,0.0016003363192654573,1808.5621487589299,2
frame177,177,2.893474218995382,0.9994482379951983,2.8950769230769233,0.0016027040815410705,1806.370219194288,2
frame178,178,2.8827607021753985,0.9994283812661711,2.8844166666666666,0.001655964491267999,1741.8348532691193,2
frame179,179,2.8710814694836735,0.999422472480187,2.87275,0.0016685305163264275,1721.724578538054,2
frame180,180,2.8799829101988044,0.9994361639781558,2.8816153846153845,0.0016324744165803378,1765.1825690792218,2
frame181,181,2.870645742344049,0.9994436922643976,2.8722499999999997,0.001604257655950884,1790.3919544005819,2
frame182,182,2.8727722405093563,0.9994599629580049,2.874333333333333,0.0015610928239766508,1841.2315329279384,2
frame183,183,2.869171681799926,0.9994468598427553,2.870769230769231,0.0015975489693049055,1796.9835578926286,2
frame184,184,2.8828455942594804,0.9994425520406431,2.8844615384615384,0.0016159442020580173,1785.0007041010304,2
frame185,185,2.888245201654016,0.9994486773605465,2.8898461538461544,0.0016009521921380209,1805.0796070224037,2
frame186,186,2.902367541052401,0.9994660070583401,2.9039230769230766,0.0015555358706758572,1866.831316246899,2
frame187,187,2.8942778714469712,0.9994606669050291,2.8958461538461546,0.0015682823991832824,1846.5081004251724,2
frame188,188,2.9214419251559303,0.9994694258700485,2.923,0.001558074844069779,1876.0331129953681,2
frame189,189,2.921051347498471,0.9994491870021817,2.9226666666666663,0.0016153191681951284,1809.3431466750303,2
frame190,190,2.9142156117215445,0.999447402932078,2.9158333333333335,0.0016177216117891173,1802.4320823090018,2
frame191,191,2.9270884098379804,0.99948086538733,2.9286153846153846,0.0015269747774045055,1917.9199473047847,2
frame192,192,2.939056360207355,0.9994714542639784,2.9406153846153846,0.0015590244080298222,1886.1894460853973,2
frame193,193,2.9257297682214105,0.9994623494339897,2.927307692307693,0.0015779240862824596,1855.1638306024845,2
frame194,194,2.9457206156756732,0.9994631667148425,2.947307692307693,0.001587076632019419,1857.0670330880598,2
frame195,195,2.972459549267848,0.9994575496159569,2.9740769230769226,0.0016173738090751262,1838.8308914051286,2
frame196,196,2.9832428600225027,0.999463937341289,2.984846153846154,0.0016032938236513962,1861.6962841211248,2
frame197,197,3.0015726575491093,0.9994745069260816,3.0031538461538463,0.0015811886047371305,1899.3014730542627,2
frame198,198,2.9925903640150886,0.9994783618638924,2.994153846153847,0.0015634821387580954,1915.0547178825861,2
frame199,199,3.006077205382646,0.9994891442888693,3.007615384615385,0.001538179232738912,1955.3087966608196,2
frame200,200,3.0274193800841096,0.9994790047735401,3.0289999999999995,0.0015806199158900059,1916.3367293739611,2
frame201,201,3.013085543418769,0.9994613081626244,3.014714285714286,0.001628742295516921,1850.946152753707,2
frame202,202,3.028494549290078,0.9994566331515047,3.030142857142858,0.0016483078527796482,1838.3355099794812,2
frame203,203,3.0424616369074213,0.9994486539669645,3.0441428571428575,0.0016812202354360903,1810.6746474849797,2
frame204,204,3.0689065270532994,0.99945871377423,3.070571428571429,0.0016649015181298768,1844.2961311132026,2
frame205,205,3.0798146348968154,0.9994538391933313,3.0815000000000006,0.0016853651031851768,1828.3872106858412,2
frame206,206,3.0975328476026527,0.9994809965403759,3.0991428571428576,0.0016100095402050232,1924.9220453365785,2
frame207,207,3.1022418824038467,0.9994803975597109,3.103857142857143,0.001615260453296027,1921.5830713390853,2
frame208,208,3.120674373890473,0.9994622950309824,3.122357142857143,0.001682768966670015,1855.4877138219927,2
frame209,209,3.138108051755798,0.9994892580433723,3.139714285714286,0.001606233958487532,1954.705458145534,2
frame210,210,3.162383009490291,0.999489592522738,3.164,0.0016169905097090773,1956.7214408507907,2
frame211,211,3.191744337203846,0.9994968405042287,3.193357142857143,0.0016128056532969432,1980.0012086572187,2
frame212,212,3.2011715218265806,0.9994972439311798,3.202785714285714,0.0016141924591335868,1984.141169885529,2
frame213,213,3.210821306886817,0.9995000744931335,3.2124285714285716,0.0016072645417547651,1998.6931136559106,2
frame214,214,3.2079091544972202,0.9994826577405128,3.209571428571429,0.0016622740742085235,1930.8316711247735,2
frame215,215,3.2206503808956057,0.9994928525412538,3.222285714285714,0.0016353333901081765,1970.4151665811467,2
frame216,216,3.2462707804086217,0.9994900938356043,3.247928571428571,0.00165779101994953,1959.1905929900934,2
frame217,217,3.2625995419337417,0.9994836567014077,3.2642857142857147,0.0016861723519728652,1935.9146237135344,2
frame218,218,3.2456605548429573,0.9994779557509214,3.2473571428571435,0.0016965880141859607,1914.0516823792702,2
frame219,219,3.27646857008012,0.9994897212472098,3.278142857142857,0.0016742870627370263,1957.933576685435,2
frame220,220,3.292909330904617,0.9994742530918735,3.294642857142857,0.0017335262382403016,1900.5439805094854,2
frame221,221,3.2916587330478775,0.9994629976536059,3.293428571428571,0.0017698383806938572,1860.8640242830518,2
frame222,222,3.3311062969543435,0.9994751077492722,3.3328571428571427,0.0017508459027989634,1903.5696616870284,2
frame223,223,3.3623636169077034,0.9994503955949287,3.364214285714286,0.0018506688065826893,1817.8370293744779,2
frame224,224,3.3558611992525074,0.9994486654050222,3.357714285714286,0.0018530864617787302,1811.9577013645128,2
frame225,225,3.365235385354342,0.999454963865189,3.3670714285714283,0.0018360432170863663,1833.8737330566023,2
frame226,226,3.373629715672428,0.9994674334557806,3.3754285714285714,0.001798855756143374,1876.4309255486185,2
frame227,227,3.3938031874671575,0.9994795435922239,3.3955714285714285,0.0017682411042707308,1920.3101999893004,2
frame228,228,3.439762826717211,0.9994664626354179,3.4416000000000007,0.0018371732827896874,1873.3126767302233,2
frame229,229,3.4636336223427207,0.9994612937577011,3.4655,0.0018663776572793722,1856.805339735837,2
frame230,230,3.484961102253882,0.999453651297144,3.486866666666667,0.001905564412785073,1829.8340603298973,2
frame231,231,3.4930150015360146,0.9994525156031726,3.4949285714285714,0.0019135698925570718,1826.3919102313823,2
frame232,232,3.5036717032878664,0.9994585675557781,3.505571428571429,0.001899725283562605,1845.304402117204,2
frame233,233,3.5425607328726603,0.9994437700023066,3.5445333333333338,0.001972600460673372,1796.8835575164383,2
frame234,234,3.539374128997885,0.9994281732904035,3.5414000000000003,0.002025871002115309,1748.087610860837,2
frame235,235,3.5804702075687542,0.9994429405370222,3.5824666666666665,0.001996459097911914,1794.4102488318188,2
frame236,236,3.5950877684242406,0.9994501741068501,3.597066666666667,0.001978898242426415,1817.7117901000022,2
frame237,237,3.600491523628682,0.9994708088851482,3.6024000000000003,0.0019084763713181018,1887.5790416582306,2
frame238,238,3.608946670921644,0.9994686983400579,3.610866666666667,0.0019199957450230917,1880.6638900250475,2
frame239,239,3.6076628213721635,0.9994820224333486,3.609533333333333,0.001870511961169541,1929.7034225199318,2
frame240,240,3.62721575264285,0.9994897160744693,3.6290666666666667,0.0018509140238165856,1960.688946093525,2
frame241,241,3.6362837624022735,0.9994554643587097,3.6382666666666665,0.001982904264392952,1834.8171074111278,2
frame242,242,3.6370365823619064,0.9994437887348803,3.6390624999999996,0.002025917638093233,1796.2539204826892,2
frame243,243,3.6338024639742796,0.9994133776671339,3.6359375,0.002135036025720183,1702.9864865036825,2
frame244,244,3.6433232023088493,0.9994208963125899,3.6454375,0.0021142976911505684,1724.1836451215195,2
frame245,245,3.61949377139128,0.9994293376909822,3.6215624999999996,0.002068728608719539,1750.6223313852672,2
frame246,246,3.6354331726456293,0.9994492681801079,3.6374375,0.0020043273543706164,1814.7921256815857,2
frame247,247,3.653819490109629,0.9994717992367332,3.6557500000000003,0.001930509890371468,1893.6706919934827,2
frame248,248,3.638442282914475,0.9994863225820879,3.6403125,0.0018702170855249278,1946.4652142124164,2
frame249,249,3.6543451491058803,0.9994610614675956,3.6563125,0.0019673508941195905,1858.4953558252946,2
frame250,250,3.6305853534361816,0.9994722254989465,3.6325000000000003,0.0019146465638186783,1897.2169948458472,2
frame251,251,3.6387528118575574,0.9994848776559464,3.640625,0.0018721881424426101,1944.5828746944965,2
frame252,252,3.631983479082235,0.999461161551754,3.6339375,0.001954020917764865,1859.7229266904328,2
frame253,253,3.6251107802639018,0.9994605126873138,3.6270625,0.0019517197360983118,1858.39310476558,2
frame254,254,3.6315911391510163,0.9994563299610171,3.6335625,0.0019713608489837497,1843.1747297168486,2
frame255,255,3.6069388025963063,0.999465001115499,3.608866666666667,0.0019278640703608593,1871.9507885175515,2
frame256,256,3.609377099912303,0.9994572068909314,3.6113333333333335,0.001956233421030144,1846.0646334483035,2
frame257,257,3.6069244259016586,0.9994604381386405,3.6088666666666662,0.0019422407650078336,1858.094388546165,2
frame258,258,3.5893726755060253,0.9994344240728673,3.5913999999999997,0.0020273244939744473,1771.4973654559249,2
frame259,259,3.5952358346748516,0.9994212168479939,3.5973125,0.0020766653251484968,1732.2543293020824,2
frame260,260,3.6084313207543453,0.9994430043231781,3.6104374999999997,0.0020061792456544936,1799.65848406638,2
frame261,261,3.5843198529004585,0.9994434912460811,3.5863125,0.0019926470995415,1799.773025953866,2
frame262,262,3.5721669029438976,0.999453416550657,3.5741176470588236,0.0019507441149257561,1832.1816888807336,2
frame263,263,3.5589934508707923,0.9994683473877577,3.5608823529411766,0.0018889020703842536,1885.1598549080934,2
frame264,264,3.545016064212767,0.9994394307883219,3.547,0.0019839357872329213,1787.860283999993,2
frame265,265,3.532772258832722,0.9994682098235972,3.5346470588235293,0.001874799990807386,1885.3462108783813,2
frame266,266,3.5157745259389395,0.9994662532856099,3.51764705882353,0.0018725328845903277,1878.5502181410927,2
frame267,267,3.5196383482303255,0.9994945156400284,3.5214117647058827,0.0017734164755572291,1985.6654165792681,2
frame268,268,3.4972590043340426,0.9994499758349017,3.4991764705882353,0.0019174662541926785,1824.8959860112443,2
