,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number
frame140,140,0.15200618921684114,0.04901476954235834,2.2695000000000003,2.1513225495696267,1.0549324648942182,3
frame141,141,0.14473247876299217,0.048560053390648304,2.275285714285714,2.158579206866718,1.0540663539460295,3
frame142,142,0.15909096232739442,0.05688133562462321,2.2578571428571426,2.123191955269147,1.0634258184964367,3
frame143,143,0.15352755612786592,0.05274424377816245,2.2652857142857146,2.1400468851479557,1.058521535208842,3
frame144,144,0.09913567171719712,0.022900219854167767,2.240846153846154,2.1851350788349104,1.0254954833460217,3
frame145,145,0.417297074170312,0.09971633003625535,2.5180000000000002,2.1126555547845944,1.1918648992721081,3
frame146,146,0.44215275318086367,0.10828631490312621,2.5289285714285716,2.104653812935303,1.2015888579326708,3
frame147,147,0.4387676104370666,0.11306237812579147,2.5113571428571433,2.0814560843558962,1.2065386157951439,3
frame148,148,0.4000566911733953,0.07942477899268674,2.5297142857142854,2.1670748274610983,1.1673405337267695,3
frame149,149,0.34924381753948675,0.05748135403228516,2.5250714285714286,2.221473980787207,1.1366648677454407,3
frame150,150,0.11062598400442497,0.03623078443305118,2.2524615384615383,2.166536026079622,1.039660320136656,3
frame151,151,0.1631815715400325,0.06553109243492748,2.2645,2.111092879160812,1.0726671584909941,3
frame152,152,0.08517162549323029,0.02756080427180826,2.2274615384615384,2.1620377481993733,1.0302602442148165,3
frame153,153,0.1090176415285851,0.03134375652050517,2.2343333333333333,2.1580880728101466,1.0353300041290272,3
frame154,154,0.07082151031065496,0.02576504857089485,2.2582142857142857,2.198474557277837,1.0271732634970399,3
frame155,155,0.12101821154498242,0.05216524287859203,2.2372307692307696,2.121014881076412,1.0547925849984505,3
frame156,156,0.06750119781305595,0.021232694121940135,2.2011666666666665,2.152776510629605,1.022478021196408,3
frame157,157,0.09022543891648391,0.03799238576334595,2.1883846153846154,2.1041455770697715,1.040034795706557,3
frame158,158,0.07962442532662874,0.02781891277559896,2.19225,2.12917620646442,1.0296235667785882,3
frame159,159,0.15506716177431104,0.06485694818559232,2.2345,2.081127988200374,1.0736965783311831,3
frame160,160,0.16996573534205053,0.07437698330085107,2.2185714285714284,2.048605693229378,1.0829665444667,3
frame161,161,0.146527685104221,0.06565011132654335,2.2045000000000003,2.057972314895779,1.0712000273490763,3
frame162,162,0.17742637953356621,0.07991822275156157,2.2005714285714286,2.023145049037862,1.0876982990507498,3
frame163,163,0.20656921075942256,0.09359790038111578,2.200714285714285,1.994145074954863,1.1035878549428495,3
frame164,164,0.2062506798856636,0.09371203279313768,2.197357142857143,1.991106462971479,1.1035859627404656,3
frame165,165,0.14657644978709028,0.06539396988312622,2.188857142857143,2.0454594423218184,1.0701053746499871,3
frame166,166,0.10768253057806348,0.0433855723900036,2.2041999999999997,2.106398387762598,1.0464307287764714,3
frame167,167,0.1426566333589686,0.06458332465079303,2.185928571428571,2.0432719380696027,1.069817742171776,3
frame168,168,0.08958614375961181,0.03273720068168774,2.1767142857142856,2.104445406785587,1.0343410566487847,3
frame169,169,0.10777066591046268,0.033266585529123045,2.2015000000000002,2.1268243533763176,1.0351113370058678,3
frame170,170,0.10114828350512094,0.03072056717240501,2.196285714285714,2.1268317560932934,1.0326560659974338,3
frame171,171,0.1363438470647919,0.061476797921651935,2.185714285714286,2.0502942400064996,1.0660490787445986,3
frame172,172,0.1640184368874067,0.07498951611307313,2.1620769230769232,1.9980584861895163,1.0820889068168396,3
frame173,173,0.2175792182519018,0.10053834004920609,2.1514545454545453,1.9338753272026437,1.1125094338768107,3
frame174,174,0.22367115214681457,0.10336850305959157,2.1519999999999997,1.9283288478531857,1.115992224249421,3
frame175,175,0.14920347388503716,0.06869426349037146,2.1491666666666664,1.9999631927816293,1.0746031099089974,3
frame176,176,0.1359078148036376,0.0627941241542025,2.1349166666666664,1.9990088518630291,1.0679876002935027,3
frame177,177,0.11679350805783308,0.05393480902889825,2.124916666666666,2.008123158608834,1.0581605304222192,3
frame178,178,0.10014184604539714,0.046335645731198416,2.1012999999999997,2.0014181118582837,1.0499055582388916,3
frame179,179,0.1077557613186379,0.042439096029175755,2.097363636363636,2.0051460286315828,1.0459904697290239,3
frame180,180,0.14984098448691838,0.06614957381331667,2.1057272727272727,1.9629631171630921,1.0727289037251528,3
frame181,181,0.08848998848820494,0.03609024353858808,2.0883333333333334,2.010222277859367,1.0388569245969879,3
frame182,182,0.12532377712428563,0.05881456971120536,2.0727272727272728,1.9474034956029866,1.064354294016239,3
frame183,183,0.17555733738180532,0.08377902022658744,2.0611818181818182,1.8856244808000133,1.0931030219268905,3
frame184,184,0.11290103505282434,0.05411362498470609,2.037,1.9240989649471758,1.0586773534571927,3
frame185,185,0.12253592100674686,0.05818276213520356,2.0620833333333337,1.9395474123265863,1.0631775847437313,3
frame186,186,0.09589310774980599,0.04249194774011719,2.0525454545454545,1.9622084093218115,1.0460384558513158,3
frame187,187,0.1326387280088014,0.06320035952550124,2.052909090909091,1.9202703629002895,1.0690729443995948,3
frame188,188,0.1337040477922051,0.0639643125564528,2.040454545454546,1.9067504976623404,1.0701214175405358,3
frame189,189,0.1550808856137373,0.07441459121577979,2.0402727272727272,1.8851918416589901,1.082262654753091,3
frame190,190,0.1598374413213666,0.07690164675267518,2.029181818181818,1.8693443768604516,1.0855045454972894,3
frame191,191,0.15399378262297753,0.07449905728818225,2.0407500000000005,1.886756217377023,1.0816182722519714,3
frame192,192,0.084245140681546,0.03682528371963746,2.039,1.962304848498402,1.0390842185200158,3
frame193,193,0.028491051405153733,-0.0012300364557848173,2.0270000000000006,2.0286417835518886,0.9991906981482884,3
frame194,194,0.04782394473471725,-0.022631008827559262,2.0143636363636364,2.058467856857943,0.978574248634794,3
frame195,195,0.03815021173502378,-0.013246504773428518,2.0037272727272724,2.028710414854909,0.9876852102967967,3
frame196,196,0.06295042537197255,0.003162728111148395,2.013083333333334,2.0042643221610628,1.004400123813391,3
frame197,197,0.07544604703196119,0.003941636355775951,1.999083333333333,1.9877948077275345,1.0056789189517523,3
frame198,198,0.06151860976071039,-0.0303096595756891,1.9763636363636363,2.033551657064626,0.9718777634675192,3
frame199,199,0.07685161110545881,-0.010650801369641237,1.9854166666666666,2.0029722978907594,0.9912352101711143,3
frame200,200,0.06803340999033018,-0.032397868298528976,1.966818181818182,2.0272701590423914,0.9701806012609762,3
frame201,201,0.09579532292642422,0.014078766185692976,1.9551818181818184,1.9232987061475135,1.0165773064435575,3
frame202,202,0.09538754893615743,-0.008225479801986344,1.9410909090909092,1.9527466099982733,0.9940311247513192,3
frame203,203,0.07522669227954533,-0.01999262394573912,1.9302999999999997,1.965209245977664,0.9822363720051106,3
frame204,204,0.09118864442892018,-0.022575995186112686,1.9309090909090911,1.970567093470991,0.9798748275593877,3
frame205,205,0.1447680500964645,-0.06461923284824855,1.9362727272727271,2.0582170413309844,0.9407524514618733,3
frame206,206,0.09358674088786857,-0.032523522492529856,1.9357272727272727,1.9953104784564226,0.9701383787774003,3
frame207,207,0.06941836989401105,-0.006835971296311963,1.9215454545454547,1.9312317887275812,0.9949843751337024,3
frame208,208,0.126986855485982,-0.05753686490878824,1.9225454545454546,2.0294556327619486,0.9473207610500967,3
frame209,209,0.14035294644106258,-0.06279438063217337,1.914909090909091,2.031559574222765,0.9425808207675611,3
frame210,210,0.07605422208423648,-0.014557888147319037,1.9186,1.9432725604126002,0.9873036027394111,3
frame211,211,0.0891105169180121,-0.02813568329780208,1.9070909090909092,1.9573853952422169,0.9743052715762784,3
frame212,212,0.12176764248686225,-0.06621565638311605,1.8967999999999996,2.018567642486862,0.9396762140024967,3
frame213,213,0.1471662168864562,-0.0654097007280797,1.9020000000000004,2.022273357183139,0.940525667929152,3
frame214,214,0.17266999095356675,-0.0804415256594867,1.9047272727272728,2.054209816241414,0.9272311219952938,3
frame215,215,0.12154493166223394,-0.04991392404893837,1.9033636363636364,1.9952640426862849,0.9539407294691081,3
frame216,216,0.13383341444578267,-0.05764087177143228,1.8931818181818185,1.9991048480246343,0.9470147701620147,3
frame217,217,0.14083786065448722,-0.07541996621947553,1.8964999999999996,2.037337860654487,0.9308716225352804,3
frame218,218,0.16731579052780962,-0.0895140072168917,1.8933,2.0606157905278097,0.9188030144693042,3
frame219,219,0.1214500032701058,-0.06512606142398883,1.8943999999999999,2.015850003270106,0.9397524602162411,3
frame220,220,0.13978791183752842,-0.07505919172621012,1.8927,2.0324879118375287,0.9312232505672571,3
frame221,221,0.09342489105722449,-0.050928873918456366,1.8992,1.9926248910572244,0.953114662234468,3
frame222,222,0.09274855699730959,-0.050400745024180967,1.904222222222222,1.9969707792195317,0.953555375991251,3
frame223,223,0.08779207001172644,-0.047436275871822364,1.9050999999999998,1.9928920700117263,0.955947403608661,3
frame224,224,0.12573493792289228,-0.06743874447196832,1.907,2.0327349379228923,0.9381449417840125,3
frame225,225,0.14714899430678224,-0.0782887865551809,1.9095,2.0566489943067823,0.9284520622069589,3
frame226,226,0.12246631002833012,-0.06466238293153245,1.9225,2.04496631002833,0.9401132872322804,3
frame227,227,0.06675564537926007,-0.03594764021761784,1.9217,1.98845564537926,0.9664283960598339,3
frame228,228,0.1020686408534279,-0.054051047937273514,1.9289,2.0309686408534278,0.9497438617217951,3
frame229,229,0.11231734631761009,-0.059006427331996555,1.943111111111111,2.055428457428721,0.9453557500813646,3
frame230,230,0.13453514819167559,-0.0702289215705692,1.9481111111111113,2.082646259302787,0.9354018246782273,3
frame231,231,0.06380247556828182,-0.03186335651005363,1.9714000000000003,2.032119408465692,0.9701201572049662,3
frame232,232,0.07195370150560565,-0.03345640652250305,1.9766000000000001,2.039591616518131,0.9691155739178482,3
frame233,233,0.06865953287751958,-0.005799938869251744,1.9954,2.0036205692274573,0.9958971427256674,3
frame234,234,0.07113532425507581,-0.034827351764509,1.9926000000000001,2.059122377903779,0.9676938201354017,3
frame235,235,0.08021396183024346,-0.04145986271706158,2.0082,2.0884139618302435,0.9615909664959597,3
frame236,236,0.08371862372144065,-0.02583015219916182,2.0146000000000006,2.0639486415307795,0.9760901795045742,3
frame237,237,1.0981679135835307,0.3762137422348512,2.919,1.8208320864164693,1.6031132259673684,3
frame238,238,0.07374401265438119,-0.03739245351394661,2.0305555555555554,2.1042995682099366,0.9649555539674833,3
frame239,239,0.07837011706689061,-0.03919886750156233,2.0284444444444443,2.1057728674755065,0.9632778899256277,3
frame240,240,0.08635366989616336,-0.04389390534194919,2.02925,2.1156036698961636,0.9591824919171171,3
frame241,241,0.10553395718761682,-0.05294362417560683,2.036125,2.141658957187617,0.9507232667304781,3
frame242,242,0.05851925782253095,-0.006338111104010719,2.0466249999999997,2.0561038013924655,0.9953899207880232,3
frame243,243,0.04604014463326009,-0.014155269184610707,2.050888888888889,2.0773070557449724,0.9872824930801533,3
frame244,244,0.047183196521443614,-0.007154208586051522,2.0514444444444444,2.0633785461435568,0.9942162325369637,3
frame245,245,0.050427311257041474,0.013096824996751891,2.0533333333333332,2.0245148569960794,1.0142347566567202,3
frame246,246,1.11467204769239,0.38004502137483465,2.933,1.81832795230761,1.6130203554742575,3
frame247,247,0.0826854408789382,0.03395546446885865,2.066625,1.9940391616056843,1.0364014106602935,3
frame248,248,1.320089323267309,0.4435784016355205,2.976,1.655910676732691,1.7971983886667138,3
frame249,249,0.1397872945607978,0.06678442490300932,2.0629999999999997,1.923212705439202,1.0726842611664602,3
frame250,250,0.08916816948545409,0.03517985070173242,2.070625,1.994345260995579,1.0382480107613574,3
frame251,251,1.235471598048517,0.42123136653546434,2.933,1.697528401951483,1.7278061425235747,3
frame252,252,0.11595864683556462,0.036885979934653895,2.07275,1.9910864737688003,1.0410145552727421,3
frame253,253,0.09181348003100825,0.008411151599517837,2.06775,2.0447508734162767,1.0112478869102022,3
frame254,254,0.07776107647685215,-0.002044562217402991,2.06925,2.068716459704821,1.0002579088558394,3
frame255,255,0.0962601983438172,0.014412980942168176,2.0839090909090907,2.048684821221571,1.0171936011448148,3
frame256,256,0.8967558485711001,0.31890321784178527,2.812,1.9152441514288996,1.4682201211276698,3
frame257,257,0.05796264846273447,-0.012387331293625183,2.0682,2.090068779465438,0.9895368134865729,3
frame258,258,0.8860119095680746,0.31654587694464975,2.799,1.9129880904319254,1.46315599872241,3
frame259,259,1.0209450013681045,0.3497584793998303,2.919,1.8980549986318955,1.537890104398447,3
frame260,260,1.00671637508198,0.3398772366920932,2.962,1.95528362491802,1.5148697417870458,3
frame261,261,0.9503961661539678,0.3333553722041276,2.851,1.900603833846032,1.5000495890986187,3
frame262,262,1.0058627901449757,0.35108648870679776,2.865,1.8591372098550245,1.5410374149971495,3
frame263,263,0.9344395062183396,0.33230423407480075,2.812,1.8775604937816603,1.4976880954372087,3
frame264,264,0.8670951699949869,0.31112133835485717,2.787,1.919904830005013,1.4516344541894417,3
frame265,265,0.05816892143051042,-0.018462000931434307,2.0893749999999995,2.124886327198282,0.9832878932186905,3
frame266,266,1.0505598091291004,0.36326411104049117,2.892,1.8414401908708995,1.5705098728361324,3
frame267,267,0.15260400351481912,0.06777469981071928,2.098375,1.952404829128555,1.0747642951367815,3
frame268,268,0.23601788567345192,0.11014476084797237,2.105625,1.869607114326548,1.1262392958739185,3
frame269,269,0.16173503474195378,0.0732878415543197,2.1038750000000004,1.945572820878331,1.0813653323190462,3
frame270,270,0.16983667587481233,0.07896110300211685,2.097875,1.9280383241251875,1.0880878111963221,3
frame271,271,0.15644294103444797,0.07134696497377183,2.0869999999999997,1.9340607863270232,1.079076735723195,3
frame272,272,0.14458769315551392,0.061717626862972094,2.086375,1.9536261223743918,1.0679499910987411,3
frame273,273,0.14423598322928546,0.0630619623702104,2.09425,1.9582662247063933,1.069440903171373,3
frame274,274,1.0796716668051998,0.3804339911223396,2.838,1.7583283331948003,1.6140330258134934,3
frame275,275,0.29322498942908326,0.13784069038395597,2.097125,1.8039000105709166,1.1625505780313625,3
frame276,276,0.24787349054531035,0.11685131597120291,2.091125,1.8432515094546897,1.134476217311571,3
frame277,277,0.20931847008266866,0.09838871791466157,2.089875,1.8805565299173312,1.1113066620187537,3
frame278,278,0.22778161867522256,0.10624695999809854,2.1016250000000003,1.8738433813247775,1.1215585149459957,3
frame279,279,0.20045049768393253,0.0931432095457255,2.1045,1.9040495023160675,1.1052758856532388,3
frame280,280,0.25578643178927474,0.11944167378491632,2.104125,1.8483385682107252,1.138387217682141,3
frame281,281,0.2817586383253414,0.13151466529119898,2.105875,1.8241163616746585,1.1544630837402658,3
frame282,282,0.2485035243013141,0.1165310161986037,2.094125,1.845621475698686,1.1346449028543297,3
frame283,283,0.2107630966591251,0.09869692951540471,2.083125,1.872361903340875,1.112565362648673,3
frame284,284,0.26028926501134697,0.12237200850453137,2.0865,1.8262107349886532,1.1425296982568467,3
frame285,285,0.2614667947116516,0.12239366670512836,2.0912499999999996,1.8297832052883485,1.1428949582420327,3
frame286,286,0.2460657654449292,0.11503718681588933,2.093125,1.8470592345550707,1.1332202892259722,3
frame287,287,0.26647523215426383,0.12422989414879347,2.0995,1.8330247678457363,1.145374594401929,3
frame288,288,0.30332755203559497,0.14116295456435196,2.1,1.7966724479644052,1.1688274077889151,3
frame289,289,0.29840486656497234,0.13846040143554084,2.10175,1.8033451334350277,1.1654729652313243,3
frame290,290,0.32409521658946827,0.150200259303709,2.101375,1.7772797834105318,1.1823546408475665,3
frame291,291,0.35243120990216614,0.16300078318801997,2.1083749999999997,1.755943790097834,1.200707569279612,3
frame292,292,0.2885160949650298,0.13345182368884223,2.099625,1.81110890503497,1.1593035593624113,3
frame293,293,0.33356579375876694,0.15461069198200694,2.10375,1.770184206241233,1.188435639964867,3
frame294,294,0.7079142106047304,0.17799464404023677,2.566875,1.8589607893952698,1.3808118033705372,3
frame295,295,0.725851493093099,0.1973801426031962,2.55,1.8241485069069006,1.39791250018557,3
frame296,296,0.7050964789054786,0.1808391934770688,2.557375,1.8522785210945214,1.3806643930032905,3
frame297,297,0.725215840029704,0.1907617277748679,2.654571428571429,1.9293555885417246,1.3758850075832045,3
frame298,298,0.48593025051442246,0.16334298602795286,2.6014285714285714,2.115498320914149,1.2297001352874826,3
frame299,299,0.3374761930491008,0.15693987748728275,2.1004285714285715,1.7629523783794705,1.191426720986822,3
frame300,300,0.8045032734998822,0.23170776892860315,2.5521428571428575,1.7476395836429748,1.4603370632192287,3
frame1,1,0.05504605685087475,0.005595679980956086,1.305,1.2977251131962062,1.005605876568017,4
frame2,2,NaN,NaN,NaN,NaN,NaN,4
frame3,3,0.08050614642378817,-0.06869125121483632,1.172,1.252506146423788,0.9357239510132123,4
frame4,4,0.08005079873618248,-0.0688312972796066,1.163,1.2430507987361825,0.9356013456428566,4
frame5,5,0.0841873005899717,-0.07154168459818311,1.1795,1.2636873005899716,0.933379641822255,4
frame6,6,0.08295480105808206,-0.07114879808409846,1.168,1.250954801058082,0.9336868118752834,4
frame7,7,0.09033081875525739,-0.0788227039749192,1.146,1.2363308187552573,0.9269363689839886,4
frame8,8,0.11421540362660454,-0.1000134882894961,1.142,1.2562154036266044,0.9090797618809061,4
frame9,9,0.08165126861922678,-0.07066142204641232,1.157,1.2386512686192268,0.9340805029730066,4
frame10,10,0.1000935322418045,-0.08695171075204221,1.1524999999999999,1.2525935322418045,0.9200909715199757,4
frame11,11,0.07219692009472989,-0.06266967467717424,1.1535,1.2256969200947299,0.9410972493190649,4
frame12,12,0.09894144001954053,-0.08618440633218052,1.1495,1.2484414400195405,0.9207480328288431,4
frame13,13,0.05638054995948805,-0.04869469140780854,1.158,1.214380549959488,0.9535725848364676,4
frame14,14,3.6577208258106864,-1.2709245398925249,2.878,6.535720825810687,0.44034928613142144,4
frame15,15,0.09140444472283682,-0.07853714283587776,1.1644999999999999,1.255904444722837,0.9272202235552969,4
frame16,16,0.039289488182400634,-0.033900369074689324,1.16,1.1992894881824006,0.9672393624979184,4
frame17,17,0.027317485657562868,-0.023575446532055636,1.1635,1.1908174856575628,0.9770598887011822,4
frame18,18,0.06777009825880342,-0.05794157743272682,1.169,1.2367700982588035,0.9452039644601579,4
frame19,19,0.06028548442841963,-0.05157865216174273,1.168,1.2282854844284197,0.9509189962816555,4
frame20,20,0.06791787771350999,-0.05785321651835534,1.1735,1.24141787771351,0.9452900760229072,4
frame21,21,0.028777762924678707,-0.024301524869377436,1.1865,1.2152777629246787,0.9763200119325625,4
frame22,22,0.012393535605285666,-0.010505046788323346,1.1895,1.2018935356052856,0.9896883249321713,4
frame23,23,0.01900640435641021,-0.01598828812547181,1.1945000000000001,1.2135064043564103,0.9843376151224431,4
frame24,24,0.05590297207171494,-0.04495689294960514,1.2236666666666667,1.2795696387383817,0.9563111140032724,4
frame25,25,0.1837629773032094,-0.15496608028485953,1.1957499999999999,1.3795129773032095,0.866791410935151,4
frame26,26,0.08958333944176122,-0.0734389783016045,1.2229999999999999,1.3125833394417612,0.9317503607200585,4
frame27,27,0.08107128376951112,-0.05651803809974217,1.209,1.2763733364455,0.947215023597152,4
frame28,28,0.07135295129222352,-0.05841986051695565,1.2265000000000001,1.2978529512922234,0.9450223145687038,4
frame29,29,0.04159199051833529,-0.03371128837334551,1.2414999999999998,1.2830919905183351,0.9675845607129593,4
frame30,30,0.03906044692252142,-0.0315872261074054,1.2505000000000002,1.2895604469225215,0.9697102628917184,4
frame31,31,0.05365142035319074,-0.016710600686515288,1.2496666666666665,1.2706159671917412,0.9835124844437647,4
frame32,32,0.05275063044220407,-0.027854256670506006,1.2642000000000002,1.2993446616433646,0.9729520098240027,4
frame33,33,0.060604461271842304,-0.04811411372003844,1.2683333333333333,1.328937794605176,0.9543963144717033,4
frame34,34,0.05665602455183005,-0.026497861086378457,1.2799999999999998,1.3138368950356967,0.9742457414892604,4
frame35,35,0.0335625630870931,0.015051501433233395,1.28725,1.267921494367771,1.0152442447880945,4
frame36,36,0.03790369323318399,-0.02956594444779286,1.297,1.3349036932331841,0.9716056720605963,4
frame37,37,0.7766157798700669,0.15004362585291223,2.0845000000000002,1.521424244137135,1.3700977935856475,4
frame38,38,0.0736414447679199,-0.0321991670202936,1.3195000000000001,1.3620327645386139,0.9687725834165071,4
frame39,39,0.07000648442683484,-0.024027499906162104,1.3430000000000002,1.376330770518932,0.9757828777552036,4
frame40,40,0.9598039941116682,-0.653570669335488,1.354166666666667,2.2414380097471756,0.6041508445818723,4
frame41,41,1.3388577898549514,-0.9079439858118119,1.3758,2.6063741856637144,0.5278597400049263,4
frame42,42,1.881888466873238,-1.270595022710282,1.3931999999999998,3.1397689057650524,0.44372692443762046,4
frame43,43,0.04326799755885928,0.007029689372729633,1.4066,1.3981933438088454,1.0060125133826299,4
frame44,44,0.03422959598333728,0.01813298556532614,1.4116,1.3867689711931173,1.0179056708959382,4
frame45,45,0.0580990326748827,0.03501740951056326,1.4473333333333331,1.3975098335795055,1.0356516273135714,4
frame46,46,0.08691652599938945,0.06132421213379825,1.4316,1.3446834740006106,1.0646371638232464,4
frame47,47,0.12571610214897636,0.08545745394241894,1.4708333333333332,1.345117231184357,1.093461074792927,4
frame48,48,0.06626396630050313,0.036335123926621915,1.5153333333333332,1.460159601187814,1.0377860968764212,4
frame49,49,0.0843613333781796,0.04255363847934848,1.4966666666666668,1.4334573119481024,1.0440957356676783,4
frame50,50,0.1090522483052484,0.04654538390323885,1.5098333333333336,1.4393775706471794,1.048948770720719,4
frame51,51,0.13088373212745844,0.06161606565679814,1.5148333333333335,1.4214100151262754,1.0657258055120418,4
frame52,52,0.4536250346900982,-0.18604330586855797,1.512285714285714,1.787065172464752,0.8462398224682219,4
frame53,53,0.14256645198905124,0.09406779826700994,1.5191666666666668,1.3766002146776153,1.103564165157739,4
frame54,54,0.13637638476151928,0.08779901635557368,1.5238333333333332,1.3897915347264458,1.0964474133404984,4
frame55,55,0.12827238553938036,0.08300106945997342,1.530166666666667,1.4031217063467138,1.0905445049743676,4
frame56,56,0.12306623759866157,0.08001682434281511,1.5408333333333333,1.417767095734672,1.0868028592064973,4
frame57,57,0.011599217313077337,0.006463943258100129,1.5605,1.549943925356088,1.006810617126995,4
frame58,58,0.043454842176209096,0.02751155096161601,1.5755,1.532045157823791,1.0283639434218341,4
frame59,59,0.18769520113685445,0.1193608638389096,1.5759999999999998,1.3883047988631454,1.1351974013851671,4
frame60,60,0.15608463845185425,0.0981298655789427,1.594,1.4379153615481457,1.1085492530546472,4
frame61,61,0.14733682564468653,0.0924709723041785,1.5996666666666668,1.45232984102198,1.1014485976140298,4
frame62,62,0.17577633847517618,0.10848663570625824,1.6284285714285716,1.4526522329533955,1.121003729927709,4
frame63,63,0.1730819340395624,0.10573563246323629,1.6422857142857143,1.469203780246152,1.117806621767992,4
frame64,64,0.1649369897943632,0.10051585507631002,1.6494285714285717,1.4844915816342084,1.1111067195226474,4
frame65,65,0.17999295859464756,0.1087952713085156,1.6625714285714286,1.4825784699767812,1.121405350367368,4
frame66,66,0.17818604525390083,0.10685535614403696,1.6758571428571432,1.497671097603242,1.1189754182604288,4
frame67,67,0.16786733018665784,0.09969803577954586,1.6968571428571428,1.5289898126704848,1.1097896982671627,4
frame68,68,0.20836476711741345,0.122442458923925,1.715142857142857,1.5067780900254435,1.1382849727486382,4
frame69,69,0.4212316307072266,-0.11187290060668653,1.716875,1.898614653433555,0.9042777568871664,4
frame70,70,0.1349204259977049,0.0778862164999837,1.750142857142857,1.6152224311451524,1.0835305549230452,4
frame71,71,0.1776407074956786,0.08453196701185639,1.7597777777777777,1.60985293716276,1.093129525780938,4
frame72,72,0.19569229329191817,0.09399785005888837,1.7768888888888887,1.6087935028089515,1.104485371047585,4
frame73,73,0.23577153392915504,0.031083195104945022,1.7886250000000001,1.72913654569199,1.0344035608154953,4
frame74,74,0.2885378606152349,-0.03684196663224472,1.8005,1.858880653368919,0.9685936516348623,4
frame75,75,0.16232545559096725,0.052231029412905645,1.822375,1.725189974428305,1.0563329413063047,4
frame76,76,0.953022425904823,-0.35705471948177114,1.833875,2.444179945975997,0.7503027766098893,4
frame77,77,0.25772954364508993,0.014932109977744041,1.8515000000000001,1.8169401623231631,1.0190209002990216,4
frame78,78,0.26400274993264866,0.024457741978715426,1.8668749999999998,1.8135636541202969,1.0293959055468405,4
frame79,79,0.20926327336341613,0.11010959915126974,1.9011428571428568,1.6918795837794411,1.1236868600872578,4
frame80,80,0.3673878760779409,0.06401161591773903,1.895375,1.7671369559564285,1.0725682543230868,4
frame81,81,0.23002109480026983,0.12043037701633344,1.9105714285714286,1.6805503337711587,1.1368724816971725,4
frame82,82,0.19892719560719269,0.10343234303222322,1.9299999999999997,1.7310728043928074,1.1149155570478553,4
frame83,83,0.13974042855724114,0.07293081305325086,1.9222857142857142,1.782545285728473,1.0783937606949119,4
frame84,84,0.20761500336985803,0.10775559471004652,1.9294285714285713,1.7218135680587132,1.120579258533743,4
frame85,85,0.2528968238418982,0.13118302295076806,1.9282499999999998,1.6753531761581018,1.1509513501038855,4
frame86,86,0.16607797240339248,0.08557424324970113,1.9457777777777774,1.7796998053743853,1.0933179696383992,4
frame87,87,0.2133538195753316,0.10915644938303182,1.9575555555555555,1.744201735980224,1.122321756236201,4
frame88,88,1.1675740704410393,-0.4451134874734489,1.9686,2.830087759477239,0.6955968038120595,4
frame89,89,0.2511394902674262,0.12622345886588004,1.9917777777777776,1.7406382875103514,1.1442801138349272,4
frame90,90,0.4214628002644892,0.030338899206712323,2.0004999999999997,1.9313353929644983,1.0358118052863607,4
frame91,91,0.42051426078234294,0.08124780329226425,2.0153000000000003,1.8439423075894545,1.0929300725436242,4
frame92,92,0.36193378923956476,0.06883857533036168,2.0204444444444447,1.8748533627419322,1.0776546500093154,4
frame93,93,0.3757867581797687,0.0948252494378194,2.033444444444444,1.8341779618925504,1.1086407571631085,4
frame94,94,0.29405973027293586,0.10222808130568717,2.061,1.8483023749243699,1.1150772881976811,4
frame95,95,0.45330579028252754,0.026081848235605293,2.0783,2.016029372353671,1.0308877581350064,4
frame96,96,0.29620447447047904,0.14160393538289018,2.0889,1.792695525529521,1.1652285456466387,4
frame97,97,0.32485681383357257,0.10082855165826277,2.1178999999999997,1.9014451954246112,1.1138369936174006,4
frame98,98,0.3377167537718393,0.1584796296480815,2.1358000000000006,1.7980832462281604,1.1878204218187722,4
frame99,99,0.36019911123585857,0.1456865961338858,2.150777777777778,1.8341321224964682,1.172640591916747,4
frame100,100,0.30926403946786485,0.1316568399526538,2.1642222222222225,1.8772514106796672,1.1528675434254467,4
frame101,101,0.6422453424400846,-0.024092453690563016,2.1798999999999995,2.216615296825443,0.9834363243463917,4
frame102,102,0.5226710390621406,-0.033653825817273116,2.2119,2.2733777742122263,0.9729575194630687,4
frame103,103,0.3885615363455356,0.10314148231929794,2.2167999999999997,1.9841913674565874,1.1172309467516628,4
frame104,104,0.3540166257728456,0.1578475117029216,2.2338,1.8797833742271544,1.188328416256152,4
frame105,105,0.4147732375174872,0.18469330925222543,2.2483999999999997,1.8336267624825127,1.2262037433157518,4
frame106,106,0.37604393506945255,0.16639860710373117,2.2619,1.8858560649305474,1.1994022460475007,4
frame107,107,0.4206422722291196,0.18411845001590288,2.2848888888888887,1.864246616659769,1.2256366021909688,4
frame108,108,0.44725782869249275,0.1944887843333582,2.2996250000000003,1.8523671713075074,1.2414520380302316,4
frame109,109,0.41595578805390826,0.18061732944321773,2.3002222222222226,1.884266434168314,1.220752108359615,4
frame110,110,0.46038988902543426,0.19964742872203559,2.3032222222222223,1.842832333196788,1.249827334116061,4
frame111,111,0.4257442734140992,0.18357652205326513,2.3164444444444445,1.8907001710303453,1.2251781006515106,4
frame112,112,0.38957101030892444,0.16791946515617495,2.316222222222222,1.926651211913298,1.2022011082753548,4
frame113,113,0.3965911751504549,0.16907909709163657,2.3442499999999997,1.9476588248495452,1.2036245620077175,4
